image_name,xmin,xmax,ymin,ymax,class_id
room1_dataCollector0002_20210126_im_gap_20210126-17_30_04.png,54,63,50,64,1
room1_dataCollector0002_20210126_im_gap_20210126-17_30_04.png,3,13,30,43,1
room1_dataCollector0002_20210126_im_gap_20210126-17_35_04.png,54,63,52,62,1
room1_dataCollector0002_20210126_im_gap_20210126-17_35_04.png,2,14,33,40,1
room1_dataCollector0002_20210126_im_gap_20210126-17_40_04.png,54,64,50,62,1
room1_dataCollector0002_20210126_im_gap_20210126-17_40_04.png,2,10,28,38,1
room1_dataCollector0002_20210126_im_gap_20210126-17_45_04.png,2,10,28,38,1
room1_dataCollector0002_20210126_im_gap_20210126-17_45_04.png,53,64,50,66,1
room1_dataCollector0002_20210126_im_gap_20210126-17_55_04.png,1,9,28,37,1
room1_dataCollector0002_20210127_im_gap_20210127-08_25_04.png,7,15,9,18,1
room1_dataCollector0002_20210127_im_gap_20210127-08_30_03.png,7,15,10,18,1
room1_dataCollector0002_20210127_im_gap_20210127-08_35_04.png,7,15,10,17,1
room1_dataCollector0002_20210127_im_gap_20210127-08_35_04.png,2,13,29,39,1
room1_dataCollector0002_20210127_im_gap_20210127-08_50_04.png,8,15,10,19,1
room1_dataCollector0002_20210127_im_gap_20210127-08_50_04.png,55,64,49,66,1
room1_dataCollector0002_20210127_im_gap_20210127-08_55_04.png,7,15,10,18,1
room1_dataCollector0002_20210127_im_gap_20210127-09_00_04.png,7,15,10,19,1
room1_dataCollector0002_20210127_im_gap_20210127-09_35_04.png,8,15,10,18,1
room1_dataCollector0002_20210127_im_gap_20210127-09_35_04.png,54,62,51,63,1
room1_dataCollector0002_20210127_im_gap_20210127-09_40_04.png,8,15,10,17,1
room1_dataCollector0002_20210127_im_gap_20210127-09_40_04.png,53,62,52,64,1
room1_dataCollector0002_20210127_im_gap_20210127-09_45_04.png,7,14,10,17,1
room1_dataCollector0002_20210127_im_gap_20210127-09_45_04.png,2,11,30,38,1
room1_dataCollector0002_20210127_im_gap_20210127-09_45_04.png,53,62,52,64,1
room1_dataCollector0002_20210127_im_gap_20210127-09_50_04.png,7,14,11,18,1
room1_dataCollector0002_20210127_im_gap_20210127-09_50_04.png,2,10,30,38,1
room1_dataCollector0002_20210127_im_gap_20210127-09_50_04.png,53,62,52,64,1
room1_dataCollector0002_20210127_im_gap_20210127-09_55_04.png,8,14,10,19,1
room1_dataCollector0002_20210127_im_gap_20210127-09_55_04.png,2,11,29,39,1
room1_dataCollector0002_20210127_im_gap_20210127-09_55_04.png,53,63,50,64,1
room1_dataCollector0002_20210127_im_gap_20210127-10_05_04.png,32,37,0,4,1
room1_dataCollector0002_20210127_im_gap_20210127-10_05_04.png,7,14,11,19,1
room1_dataCollector0002_20210127_im_gap_20210127-10_05_04.png,53,62,50,64,1
room1_dataCollector0002_20210127_im_gap_20210127-10_10_04.png,54,65,50,64,1
room1_dataCollector0002_20210127_im_gap_20210127-10_35_04.png,9,15,9,17,1
room1_dataCollector0002_20210127_im_gap_20210127-10_35_04.png,2,10,30,38,1
room1_dataCollector0002_20210127_im_gap_20210127-10_40_04.png,8,13,10,17,1
room1_dataCollector0002_20210127_im_gap_20210127-10_40_04.png,56,69,48,62,1
room1_dataCollector0002_20210127_im_gap_20210127-10_45_04.png,8,14,10,17,1
room1_dataCollector0002_20210127_im_gap_20210127-10_45_04.png,53,62,52,63,1
room1_dataCollector0002_20210127_im_gap_20210127-10_50_04.png,8,14,10,17,1
room1_dataCollector0002_20210127_im_gap_20210127-10_50_04.png,2,10,29,38,1
room1_dataCollector0002_20210127_im_gap_20210127-10_50_04.png,54,62,49,63,1
room1_dataCollector0002_20210127_im_gap_20210127-10_55_04.png,9,15,10,16,1
room1_dataCollector0002_20210127_im_gap_20210127-10_55_04.png,0,16,30,40,1
room1_dataCollector0002_20210127_im_gap_20210127-10_55_04.png,53,62,48,63,1
room1_dataCollector0002_20210127_im_gap_20210127-11_00_04.png,2,11,29,38,1
room1_dataCollector0002_20210127_im_gap_20210127-11_00_04.png,53,63,43,63,1
room1_dataCollector0002_20210127_im_gap_20210127-11_10_04.png,7,14,11,18,1
room1_dataCollector0002_20210127_im_gap_20210127-11_10_04.png,2,12,29,38,1
room1_dataCollector0002_20210127_im_gap_20210127-11_10_04.png,52,63,51,63,1
room1_dataCollector0002_20210127_im_gap_20210127-11_15_04.png,7,14,11,17,1
room1_dataCollector0002_20210127_im_gap_20210127-11_15_04.png,53,63,50,64,1
room1_dataCollector0002_20210127_im_gap_20210127-11_20_04.png,8,14,10,18,1
room1_dataCollector0002_20210127_im_gap_20210127-11_20_04.png,53,63,50,64,1
room1_dataCollector0002_20210127_im_gap_20210127-11_30_04.png,8,14,10,17,1
room1_dataCollector0002_20210127_im_gap_20210127-11_35_04.png,8,16,9,16,1
room1_dataCollector0002_20210127_im_gap_20210127-11_35_04.png,55,63,51,63,1
room1_dataCollector0002_20210127_im_gap_20210127-12_10_04.png,35,46,15,31,1
room1_dataCollector0002_20210127_im_gap_20210127-12_10_04.png,14,26,7,21,1
room1_dataCollector0002_20210127_im_gap_20210127-12_30_04.png,8,17,7,16,1
room1_dataCollector0002_20210127_im_gap_20210127-12_30_04.png,2,10,30,38,1
room1_dataCollector0002_20210127_im_gap_20210127-12_30_04.png,45,59,20,36,1
room1_dataCollector0002_20210127_im_gap_20210127-12_35_04.png,53,63,52,63,1
room1_dataCollector0002_20210127_im_gap_20210127-12_40_04.png,53,63,52,63,1
room1_dataCollector0002_20210127_im_gap_20210127-12_50_04.png,53,62,53,64,1
room1_dataCollector0002_20210127_im_gap_20210127-12_55_04.png,53,62,52,63,1
room1_dataCollector0002_20210127_im_gap_20210127-13_00_04.png,52,63,47,63,1
room1_dataCollector0002_20210127_im_gap_20210127-13_05_04.png,54,63,47,63,1
room1_dataCollector0002_20210127_im_gap_20210127-13_10_04.png,53,62,48,63,1
room1_dataCollector0002_20210127_im_gap_20210127-14_05_04.png,7,15,9,17,1
room1_dataCollector0002_20210127_im_gap_20210127-14_10_04.png,9,16,8,17,1
room1_dataCollector0002_20210127_im_gap_20210127-14_15_04.png,7,14,11,17,1
room1_dataCollector0002_20210127_im_gap_20210127-14_20_04.png,7,15,9,16,1
room1_dataCollector0002_20210127_im_gap_20210127-14_40_04.png,8,15,9,17,1
room1_dataCollector0002_20210127_im_gap_20210127-14_45_04.png,8,15,9,17,1
room1_dataCollector0002_20210127_im_gap_20210127-14_50_04.png,9,15,9,16,1
room1_dataCollector0002_20210127_im_gap_20210127-14_55_04.png,7,15,8,19,1
room1_dataCollector0002_20210127_im_gap_20210127-15_00_04.png,9,15,8,17,1
room1_dataCollector0002_20210127_im_gap_20210127-15_00_04.png,2,14,31,40,1
room1_dataCollector0002_20210127_im_gap_20210127-15_05_04.png,8,15,9,18,1
room1_dataCollector0002_20210127_im_gap_20210127-15_20_04.png,55,61,2,9,1
room1_dataCollector0002_20210127_im_gap_20210127-15_20_04.png,8,15,8,17,1
room1_dataCollector0002_20210127_im_gap_20210127-15_30_04.png,37,41,0,4,1
room1_dataCollector0002_20210127_im_gap_20210127-15_30_04.png,8,14,10,17,1
room1_dataCollector0002_20210127_im_gap_20210127-15_40_04.png,34,40,0,6,1
room1_dataCollector0002_20210127_im_gap_20210127-15_40_04.png,9,18,5,14,1
room1_dataCollector0002_20210127_im_gap_20210127-15_55_04.png,2,11,30,39,1
room1_dataCollector0002_20210127_im_gap_20210127-16_05_04.png,52,60,3,9,1
room1_dataCollector0002_20210127_im_gap_20210127-16_05_04.png,3,12,30,39,1
room1_dataCollector0002_20210127_im_gap_20210127-16_15_04.png,54,60,3,9,1
room1_dataCollector0002_20210127_im_gap_20210127-16_15_04.png,2,12,30,39,1
room1_dataCollector0002_20210127_im_gap_20210127-16_20_04.png,54,59,3,7,1
room1_dataCollector0002_20210127_im_gap_20210127-16_20_04.png,3,12,31,38,1
room1_dataCollector0002_20210127_im_gap_20210127-16_25_03.png,53,61,3,10,1
room1_dataCollector0002_20210127_im_gap_20210127-16_25_03.png,3,12,29,37,1
room1_dataCollector0002_20210127_im_gap_20210127-16_30_04.png,54,62,3,9,1
room1_dataCollector0002_20210127_im_gap_20210127-16_30_04.png,2,12,31,39,1
room1_dataCollector0002_20210127_im_gap_20210127-16_35_04.png,53,61,4,11,1
room1_dataCollector0002_20210127_im_gap_20210127-16_35_04.png,1,15,31,44,1
room1_dataCollector0002_20210127_im_gap_20210127-16_40_04.png,53,61,3,10,1
room1_dataCollector0002_20210127_im_gap_20210127-16_45_04.png,54,61,3,9,1
room1_dataCollector0002_20210127_im_gap_20210127-16_45_04.png,2,7,31,35,1
room1_dataCollector0002_20210127_im_gap_20210127-16_50_03.png,53,60,3,9,1
room1_dataCollector0002_20210127_im_gap_20210127-16_50_03.png,8,15,10,16,1
room1_dataCollector0002_20210127_im_gap_20210127-16_50_03.png,2,13,30,39,1
room1_dataCollector0002_20210127_im_gap_20210127-16_55_04.png,53,61,2,9,1
room1_dataCollector0002_20210127_im_gap_20210127-16_55_04.png,8,15,9,18,1
room1_dataCollector0002_20210127_im_gap_20210127-16_55_04.png,3,12,29,39,1
room1_dataCollector0002_20210127_im_gap_20210127-17_00_04.png,9,15,9,17,1
room1_dataCollector0002_20210127_im_gap_20210127-17_05_04.png,7,14,9,18,1
room1_dataCollector0002_20210127_im_gap_20210127-17_05_04.png,17,23,0,2,1
room1_dataCollector0002_20210127_im_gap_20210127-17_05_04.png,3,11,29,40,1
room1_dataCollector0002_20210127_im_gap_20210127-17_10_04.png,2,12,31,41,1
room1_dataCollector0002_20210127_im_gap_20210127-17_10_04.png,5,18,37,48,1
room1_dataCollector0002_20210127_im_gap_20210127-17_15_04.png,53,61,3,9,1
room1_dataCollector0002_20210127_im_gap_20210127-17_15_04.png,16,22,0,3,1
room1_dataCollector0002_20210127_im_gap_20210127-17_15_04.png,2,13,29,39,1
room1_dataCollector0002_20210127_im_gap_20210127-17_15_04.png,7,23,40,52,1
room1_dataCollector0002_20210127_im_gap_20210127-17_25_04.png,53,61,3,9,1
room1_dataCollector0002_20210127_im_gap_20210127-17_25_04.png,18,23,0,3,1
room1_dataCollector0002_20210127_im_gap_20210127-17_25_04.png,3,11,29,39,1
room1_dataCollector0002_20210127_im_gap_20210127-17_25_04.png,0,19,40,48,1
room1_dataCollector0002_20210127_im_gap_20210127-17_30_04.png,2,11,29,38,1
room1_dataCollector0002_20210127_im_gap_20210127-17_30_04.png,5,16,34,44,1
room1_dataCollector0002_20210127_im_gap_20210127-17_35_04.png,3,10,29,39,1
room1_dataCollector0002_20210127_im_gap_20210127-17_35_04.png,6,17,34,47,1
room1_dataCollector0002_20210127_im_gap_20210127-17_40_04.png,2,10,29,39,1
room1_dataCollector0002_20210127_im_gap_20210127-17_40_04.png,6,18,34,45,1
room1_dataCollector0002_20210127_im_gap_20210127-17_50_04.png,3,10,29,39,1
room1_dataCollector0002_20210127_im_gap_20210127-17_50_04.png,6,17,36,46,1
room1_dataCollector0002_20210127_im_gap_20210127-18_05_04.png,2,14,28,37,1
room1_dataCollector0002_20210127_im_gap_20210127-18_05_04.png,0,16,41,48,1
room1_dataCollector0002_20210127_im_gap_20210127-18_10_04.png,11,28,27,39,1
room1_dataCollector0002_20210127_im_gap_20210127-18_30_04.png,0,15,30,38,1
room1_dataCollector0002_20210127_im_gap_20210127-18_50_04.png,19,26,0,4,1
room1_dataCollector0002_20210128_im_gap_20210128-08_15_04.png,48,57,0,9,1
room1_dataCollector0002_20210128_im_gap_20210128-08_30_04.png,3,11,28,39,1
room1_dataCollector0002_20210128_im_gap_20210128-08_30_04.png,52,63,54,64,1
room1_dataCollector0002_20210128_im_gap_20210128-08_35_04.png,9,20,5,15,1
room1_dataCollector0002_20210128_im_gap_20210128-08_35_04.png,3,13,28,40,1
room1_dataCollector0002_20210128_im_gap_20210128-08_35_04.png,52,61,52,64,1
room1_dataCollector0002_20210128_im_gap_20210128-08_45_04.png,52,61,54,64,1
room1_dataCollector0002_20210128_im_gap_20210128-08_45_04.png,3,13,30,39,1
room1_dataCollector0002_20210128_im_gap_20210128-08_50_04.png,52,63,53,63,1
room1_dataCollector0002_20210128_im_gap_20210128-08_50_04.png,3,13,29,39,1
room1_dataCollector0002_20210128_im_gap_20210128-08_55_04.png,52,62,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-08_55_04.png,3,13,29,39,1
room1_dataCollector0002_20210128_im_gap_20210128-09_00_04.png,52,63,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-09_00_04.png,2,11,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-09_05_04.png,51,63,53,63,1
room1_dataCollector0002_20210128_im_gap_20210128-09_10_04.png,52,63,53,63,1
room1_dataCollector0002_20210128_im_gap_20210128-09_10_04.png,3,11,30,37,1
room1_dataCollector0002_20210128_im_gap_20210128-09_20_04.png,52,62,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-09_20_04.png,2,11,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-09_30_04.png,53,62,53,64,1
room1_dataCollector0002_20210128_im_gap_20210128-09_35_03.png,51,61,53,63,1
room1_dataCollector0002_20210128_im_gap_20210128-09_40_04.png,7,13,10,17,1
room1_dataCollector0002_20210128_im_gap_20210128-09_40_04.png,51,62,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-09_50_04.png,8,16,10,17,1
room1_dataCollector0002_20210128_im_gap_20210128-09_50_04.png,2,13,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-10_00_04.png,15,24,0,8,1
room1_dataCollector0002_20210128_im_gap_20210128-10_00_04.png,7,20,9,16,1
room1_dataCollector0002_20210128_im_gap_20210128-10_05_04.png,6,14,10,17,1
room1_dataCollector0002_20210128_im_gap_20210128-10_05_04.png,2,13,30,37,1
room1_dataCollector0002_20210128_im_gap_20210128-10_10_04.png,7,14,11,18,1
room1_dataCollector0002_20210128_im_gap_20210128-10_10_04.png,4,11,31,38,1
room1_dataCollector0002_20210128_im_gap_20210128-10_15_04.png,6,14,9,17,1
room1_dataCollector0002_20210128_im_gap_20210128-10_15_04.png,3,11,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-10_20_04.png,1,19,40,47,1
room1_dataCollector0002_20210128_im_gap_20210128-10_20_04.png,3,11,29,40,1
room1_dataCollector0002_20210128_im_gap_20210128-10_25_03.png,8,14,9,16,1
room1_dataCollector0002_20210128_im_gap_20210128-10_30_04.png,8,14,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-10_30_04.png,2,11,30,37,1
room1_dataCollector0002_20210128_im_gap_20210128-10_35_04.png,8,14,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-10_35_04.png,2,11,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-10_40_04.png,8,14,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-10_45_04.png,8,14,9,17,1
room1_dataCollector0002_20210128_im_gap_20210128-10_50_04.png,7,14,11,18,1
room1_dataCollector0002_20210128_im_gap_20210128-10_55_03.png,7,14,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-10_55_03.png,3,11,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-11_00_04.png,3,12,30,39,1
room1_dataCollector0002_20210128_im_gap_20210128-11_05_04.png,7,13,10,16,1
room1_dataCollector0002_20210128_im_gap_20210128-11_05_04.png,3,12,31,39,1
room1_dataCollector0002_20210128_im_gap_20210128-11_10_04.png,51,67,32,44,1
room1_dataCollector0002_20210128_im_gap_20210128-11_10_04.png,34,48,17,29,1
room1_dataCollector0002_20210128_im_gap_20210128-11_10_04.png,9,14,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-11_25_04.png,7,13,11,18,1
room1_dataCollector0002_20210128_im_gap_20210128-11_25_04.png,51,61,54,64,1
room1_dataCollector0002_20210128_im_gap_20210128-11_30_04.png,7,15,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-11_30_04.png,9,23,5,13,1
room1_dataCollector0002_20210128_im_gap_20210128-12_30_04.png,5,19,9,17,1
room1_dataCollector0002_20210128_im_gap_20210128-12_40_04.png,7,14,9,18,1
room1_dataCollector0002_20210128_im_gap_20210128-12_40_04.png,54,62,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-12_50_04.png,52,61,53,64,1
room1_dataCollector0002_20210128_im_gap_20210128-12_50_04.png,8,16,9,18,1
room1_dataCollector0002_20210128_im_gap_20210128-12_50_04.png,3,12,29,39,1
room1_dataCollector0002_20210128_im_gap_20210128-12_55_04.png,8,14,9,18,1
room1_dataCollector0002_20210128_im_gap_20210128-12_55_04.png,3,14,30,37,1
room1_dataCollector0002_20210128_im_gap_20210128-12_55_04.png,50,61,53,65,1
room1_dataCollector0002_20210128_im_gap_20210128-13_00_04.png,8,13,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-13_00_04.png,3,12,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-13_00_04.png,52,62,53,63,1
room1_dataCollector0002_20210128_im_gap_20210128-13_05_03.png,8,14,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-13_05_03.png,3,14,30,37,1
room1_dataCollector0002_20210128_im_gap_20210128-13_05_03.png,52,62,54,64,1
room1_dataCollector0002_20210128_im_gap_20210128-13_10_04.png,7,15,9,18,1
room1_dataCollector0002_20210128_im_gap_20210128-13_10_04.png,51,63,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-13_15_04.png,8,18,9,16,1
room1_dataCollector0002_20210128_im_gap_20210128-13_15_04.png,3,12,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-13_15_04.png,52,62,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-13_20_04.png,8,14,9,17,1
room1_dataCollector0002_20210128_im_gap_20210128-13_20_04.png,53,63,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-13_25_04.png,7,14,9,16,1
room1_dataCollector0002_20210128_im_gap_20210128-13_25_04.png,51,62,54,64,1
room1_dataCollector0002_20210128_im_gap_20210128-13_30_04.png,8,15,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-13_30_04.png,56,69,47,59,1
room1_dataCollector0002_20210128_im_gap_20210128-13_30_04.png,55,64,53,62,1
room1_dataCollector0002_20210128_im_gap_20210128-13_35_04.png,8,15,10,17,1
room1_dataCollector0002_20210128_im_gap_20210128-13_35_04.png,3,11,29,38,1
room1_dataCollector0002_20210128_im_gap_20210128-13_35_04.png,60,70,41,51,1
room1_dataCollector0002_20210128_im_gap_20210128-13_35_04.png,56,63,46,59,1
room1_dataCollector0002_20210128_im_gap_20210128-13_40_04.png,8,15,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-13_40_04.png,2,12,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-13_40_04.png,54,65,45,60,1
room1_dataCollector0002_20210128_im_gap_20210128-13_45_04.png,3,12,29,37,1
room1_dataCollector0002_20210128_im_gap_20210128-13_45_04.png,47,64,22,35,1
room1_dataCollector0002_20210128_im_gap_20210128-13_45_04.png,49,60,16,26,1
room1_dataCollector0002_20210128_im_gap_20210128-13_55_04.png,8,14,10,18,1
room1_dataCollector0002_20210128_im_gap_20210128-13_55_04.png,3,14,32,39,1
room1_dataCollector0002_20210128_im_gap_20210128-14_00_04.png,9,14,9,18,1
room1_dataCollector0002_20210128_im_gap_20210128-14_00_04.png,2,15,31,39,1
room1_dataCollector0002_20210128_im_gap_20210128-14_05_04.png,9,15,9,17,1
room1_dataCollector0002_20210128_im_gap_20210128-14_05_04.png,51,61,54,63,1
room1_dataCollector0002_20210128_im_gap_20210128-14_20_04.png,8,14,9,18,1
room1_dataCollector0002_20210128_im_gap_20210128-14_20_04.png,1,11,31,38,1
room1_dataCollector0002_20210128_im_gap_20210128-14_25_04.png,11,25,9,21,1
room1_dataCollector0002_20210128_im_gap_20210128-14_25_04.png,8,13,9,15,1
room1_dataCollector0002_20210128_im_gap_20210128-14_25_04.png,3,13,29,38,1
room1_dataCollector0002_20210128_im_gap_20210128-14_35_04.png,2,11,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-14_45_04.png,3,12,31,39,1
room1_dataCollector0002_20210128_im_gap_20210128-14_45_04.png,51,62,53,63,1
room1_dataCollector0002_20210128_im_gap_20210128-14_50_04.png,5,12,27,38,1
room1_dataCollector0002_20210128_im_gap_20210128-14_50_04.png,53,64,50,60,1
room1_dataCollector0002_20210128_im_gap_20210128-14_55_04.png,4,12,27,39,1
room1_dataCollector0002_20210128_im_gap_20210128-15_10_04.png,4,11,31,39,1
room1_dataCollector0002_20210128_im_gap_20210128-15_15_04.png,3,12,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-15_20_04.png,2,12,31,38,1
room1_dataCollector0002_20210128_im_gap_20210128-16_15_04.png,3,11,30,39,1
room1_dataCollector0002_20210128_im_gap_20210128-16_20_04.png,5,12,30,39,1
room1_dataCollector0002_20210128_im_gap_20210128-16_35_04.png,3,11,32,39,1
room1_dataCollector0002_20210128_im_gap_20210128-16_40_04.png,3,11,29,38,1
room1_dataCollector0002_20210128_im_gap_20210128-16_45_04.png,4,11,29,38,1
room1_dataCollector0002_20210128_im_gap_20210128-16_50_04.png,3,10,29,38,1
room1_dataCollector0002_20210128_im_gap_20210128-16_55_03.png,3,11,29,37,1
room1_dataCollector0002_20210128_im_gap_20210128-17_00_04.png,3,11,29,38,1
room1_dataCollector0002_20210128_im_gap_20210128-15_25_04.png,3,11,29,38,1
room1_dataCollector0002_20210128_im_gap_20210128-15_30_03.png,4,11,29,39,1
room1_dataCollector0002_20210128_im_gap_20210128-15_35_03.png,2,11,29,38,1
room1_dataCollector0002_20210128_im_gap_20210128-15_35_03.png,8,15,9,18,1
room1_dataCollector0002_20210128_im_gap_20210128-15_45_04.png,7,14,9,17,1
room1_dataCollector0002_20210128_im_gap_20210128-15_45_04.png,3,11,28,38,1
room1_dataCollector0002_20210128_im_gap_20210128-15_50_04.png,7,14,10,17,1
room1_dataCollector0002_20210128_im_gap_20210128-15_50_04.png,3,11,28,38,1
room1_dataCollector0002_20210128_im_gap_20210128-16_00_04.png,8,14,9,17,1
room1_dataCollector0002_20210128_im_gap_20210128-16_00_04.png,3,11,30,38,1
room1_dataCollector0002_20210128_im_gap_20210128-16_05_04.png,3,11,29,38,1
